row_id,job_position_title,resume_text,job_description
152,Marketing Coordinator,"BUSINESS DEVELOPMENT SPECIALIST/AE       Professional Summary    I am an exceptionally creative and results-driven marketing professional with over 20 years of successful experience covering the entire gamut of the industry. I am extremely adept at all levels of communication; work extremely well independently or as part of a group, while possessing strong supervisory, organizational and staff management skills. I am experienced in all related design, database/analysis and presentation programs and have extremely strong media identification, planning and negotiation skills-with a solid history of success in targeting primary demographics. I possess exemplary project management, budgetary and analytic skills and bring a rare mix of right-brain creativity and left-brain organizational skills to the table, and am currently seeking a challenging position within my field of proven expertise. Extremely adept at multi-tasking-with the ability to effectively juggle multiple projects and deadlines Experience in developing metrics and methodologies to assess campaign effectiveness and ROI statistics Strong media identification, negotiation, planning, campaign creation, production and assessment skills Highly-experienced in all phases of print production, including: design, negotiation, press checks, pre-press and print operations Highly-experienced in all phases of media planning, budgeting, negotiation, trafficking and assessment Highly-experienced in all phases of television and radio campaign production and development Experienced in forging and strengthening high-value business relationships Building and creating cross-functional teams within a supportive environment to maximize efficiencies Development of co-op advertising/marketing initiatives within non-competing industries Experience in preparing and delivering statistical and consumer trend reports to C-level company executives Extensive background art directing photo shoots-both in-studio and on-location Extremely b [...]","drg architects is looking for a recent graduate to join our team as a marketing coordinator drg architects will provide the necessary training for this starting position theposition will include writing preparing proposals preparing presentations graphic design marketing and social media this position will work with senior staff at the firm including our firms principals and will report to the director of business development

responsibilities include

receive prepare and submit responses for requests for proposalsqualifications rfpq

create and keep current all marketing materials such as project sheets resumes brochures and presentations

work with leadership to determine strategies on proposals and presentations handson planning and development of clientspecific responses to rfps and interview preparation

design graphics for internal communications presentations with clients or publicfacing campaigns

assist with the development and maintenance of drg s online presence including firm website and social media channels

participate in business strategic planning meetings representing marketing initiatives to management

coordinate and facilitate photoshoots with our clients and photographers

coordinate and produce award submissions

ideal candidates will have

bachelor s degree in marketing communications graphic design or related field

strong sense of graphics an interest in developing content that is both powerful and resonant editing and proofreading skills

microsoft [...]"
153,Talent Acquisition Specialist,"RECRUITING AND HR MANAGER       Summary     Experienced Corporate Recruiter who is self-motivated, results driven, highly responsive and able to prioritize effectively to accomplish multiple tasks and stay calm under pressure.  Offering over 6 years of recruiting, human resources and staffing experience with a Bachelor's Degree in Human Resources Management.  Experience with full life-cycle recruiting of qualified IT professionals including college graduates, experienced software developers, business/technical consultants, sales executives, project managers, and executive level staff.       Highlights          Excellent interpersonal, communications and negotiation skills  Pro-active and creative sourcing strategies  Full life-cycle recruiting  Infor Talent Management  Thrive in a fast paced environment  Knowledge of EEO/AA regulations  Experience with online recruiting sources  College recruiting      Extremely adept working with multiple hiring managers  Comfortable handling high requisition load  On-boarding  New hire orientation  HR management   ADP Workforce Now  Benefits Administration   Strong MS Office skills including Word, Excel, PowerPoint and Outlook             Experience      Recruiting and HR Manager   06/2015   to   Current     Company Name   City  ,   State      ENAVATE provides business consulting and industry-focused enterprise software solutions based on the Microsoft Dynamics AX and CRM platforms, with a full range of services including professional services, maintenance and support. Through its wholly owned subsidiary, Celenia Global Services, the company also provides consulting and software development services to Microsoft Dynamics enterprise clients, ISVs and VARs worldwide.      Recruitment & Onboarding    Responsible for managing and leading the recruitment process to meet the various staffing goals across all levels of the ENAVATE and Celenia North America organization (Development, Delivery/Consulting, Sales/Marketing, Operations, Progr [...]","onsite position

looking for a talent acquisition specialist

position talent acquisition  talent acquisition specialist

location san diego ca onsite position

position contract

minimum qualifications

 must have worked in a fastpaced recruitingsourcing environment for at least  years

 complex organization interaction

 can demonstrate navigation of complex scenarios related to recruitingsourcing

good experience with

full life cycle

technical recruiting

software engineering

hardware engineering

sourcing

interviewing"
154,"Bank President Jobs in Columbus, Ohio","HR COORDINATOR         Summary     From
my first job as a retail salesperson, I had a passion for leadership and the development of others.  As a Human Resources professional I have had
the privilege of working with new staff members to help them be successful in
the organization. My Human Resources experience is comprised of Generalist
responsibilities where I have been able to contribute to the betterment of the
organization and play a key role in increasing retention for my employer.          Highlights           HR policies and procedures expertise    Employee handbook development    Staff training and development   New employee on-boarding  Off-boarding       Employment law knowledge    Payroll expertise  Benefits administrator  Organized  Maintains confidentiality   Microsoft Office Suite              Accomplishments     Revamped the orientation process for all new hires, which was implemented company-wide. Earned special recognition for designing and completing a two-year restructuring project of 20+ years of volunteer records. Received employee of the year for outstanding and dedicated service. Appointed to the Business Processes team - a select group who analyzes and restructures business process for the organization.       Experience      Company Name    City  ,   State    HR COORDINATOR   12/2011   to   Current       Girl Scouts of Gulfcoast Florida is the premier leadership development organization for girls. 
I was brought on board to implement new technology to manage volunteer
information, to progress the on-boarding program for newly hired employees and
to engage in all aspects of Human Resources.        I was able to improve how the organization manages its volunteer information and approvals by learning, implementing, and training others on a new computer program.    I have successfully overseen the volunteer approval process which includes background screening.  1000+ new volunteers and 1000+ existing volunteers are re-screened each year to ensure [...]",search for bank president jobs in columbus ohio on ziprecruiter
155,Customer Service Representative,"VP FINANCE & IS&T           Executive Profile     Enterprising Finance Executive who creates strategic alliances with Senior Executives to identify and   execute key business initiatives. Builds and retains high performance teams by enlisting, developing and   motivating skilled professionals. Extensive experience in Financial Management and Controllership areas.   Adept in both Business Process and systems to allow for utilizing technology to achieve business goals.       Skill Highlights          Project management  Leadership/communication skills  Product development      Business operations organization  Budgeting expertise  Self-motivated            Core Accomplishments      Developed the CFO Advisory Service's Quality Close Product and presented at KPMG Quality Close Training Sessions.  Assisted in the authoring of white papers on the topic of the financial close and the changing economic environment brought on by Sarbanes-Oxley legislation.  Proficient in SOX 404 Policies and compliance requirements AFFILIATIONS God's Love We Deliver Argyle Executive Forum Finance Executives International.        Professional Experience      VP Finance & IS&T    January 2012   to   Current     Company Name   －   City  ,   State      Created the business case and system design; currently the Project Manager for a worldwide single instance SAP ERP Implementation project; 13 largest revenue producing countries over 3 years.  Eleven countries are live across Europe; USA and Canada going live April 1, 2015.  Project will result in $4M per year in savings.  Nine additional Latin America countries now planned for Year 4.  Developed the governance and support models and processes for the new single instance SAP ERP system Created a Program Management Organization for all key Finance and Management Information Projects resulting in greater communication, strategizing, synchronization and risk management.  Created single instance for USA and Canada logistics and supply chain processes [...]","remote customer support agent

job description
customer service representative
were creating an opportunity for you to learn lead and grow in your career at sitel group one of the largest global providers of customer experience cx products and solutions youll move forward and provide support to customers of some of the worlds most wellknown brands 
as a trusted employer well create the best match for you based on your experience and preferences including full time daytime and evening shifts after applying youll complete our video interview where well get to know each other better be sure to look for an email from interviewshirevuecom for your personal link after you complete your interview our team will review your application and be in touch after  hours to discuss which position best matches your skill set sitel group has more than  years of experience hiring for our customer support roles  our modernized application technology benefits our customers and you
with your job application you may see some communications come from sitel group as well as sykes
location requirements this is a work from home opportunity

required qualifications skills and experience
core responsibilities
handle inbound service callsunderstand and strive to meet or exceed metrics while providing excellent customer servicedrive customer satisfaction through voice chat andor email communicationsmultitask and navigate through multiple systemsqualifications
you are  years of ageyou have a high school dip [...]"
156,Sales Associate,"INSIDE ACCOUNT MANAGER         Summary     Inside Account Manager with eight years experience at SHI to fill Inside Sales Team Manager position. Strong organizational, analytical, problem resolution skills and vast account knowledge.       Highlights          Team leadership  Customer service expert  Experienced in volume licensing  Staff training      Excellent time management  Organized and meticulous  Computer-savvy  Adept multi-tasker            Experience      Company Name    City  ,   State    Inside Account Manager   06/2006   to   Current       Daily responsibilities include quoting, customer relations, and order management.  Experience in training new hires to develop necessary skills and techniques to meet the needs of our clients.  Constant adaptation to new opportunities and challenges for the multiple accounts handled.  Developed empathetic client relationships and earned reputation for exceeding service expectations.  Exclusively handles Microsoft SPLA, Sandia National Labs account, and multi-year $8M Novell contract.          Company Name    City  ,   State    Event Manager and Sales Associate   09/2005   to   05/2006       Responsible for stock management, customer relations and providing knowledgeable assistance.  Leader of demonstrations for various gaming products.  Earned Joy Maker award for outstanding customer service.          Company Name    City  ,   State    House Manager and Box Office Sales   09/2003   to   05/2005       Experienced in customer relations, staff training, and sales.  Utilized computer databases and multiple applications.  Acted as a liaison between performers, directors, and patrons to keep events on schedule.          Skills     Sales Center, AX, SHOES, CRM, SharePoint, Catalog Management, Outlook, Excel, Power Point, Word, Lockheed Martin Procure To Pay, Sandia Oracle Storefront       Education      Bachelor of Arts  :  Psychology   2005     The College of New Jersey  ,   City  ,   State","descriptionour customers come to us to fulfill a need complete a project on their boat or gather items for a great day on the water
 as a sales associate customers rely on you for product knowledge and to understand the features values and benefits of our products
 you are comfortable engaging in customer discussions to fulfill their immediate needs while shopping as well as recommend additional items or services that will complement their boating experience
 you and your team are key to ensuring they leave with the right products to make that happen
 each interaction with a west marine customer is an opportunity for you to exceed expectations and ensure they remain a loyal customer
 qualificationskeen interest in providing great customer interactions and service while sharing knowledge and passion about west marine products
 ability to process a wide variety of transactions to help customers seamlessly complete their purchases
 strong communication skills comfortable in small groups and in individual interactions to solve problems
 a passion for boating or for life on and around the water
 available to work a flexible schedule based on business needs including nights weekends and some holidays
 ability to lift and mobilize items weighing  pounds to shoulder height unassisted
 why west marine
 we take care of our customers we take care of each other and we value our local communities
 these founding principles were just as important to our mission statement  years ago when we [...]"
157,Sales Associate - Dalhousie,"SENIOR MARKETING MANAGER       Executive Profile    Savvy Marketer with over 12 years of experience helping sales teams fill their funnel with high quality leads. My ability to take a growth hacking approach to lead generation has helped me lead teams to exceed objectives within every aspect of the customer lifecycle. My passion for marketing is centered around customer
acquisition, brand awareness and nurturing growth through business development & strategic partnerships.      Skill Highlights          Partner Marketing  Paid Social  eCommerce  Paid Search  Email Marketing  Branding      Analytics  B2B & B2C  CRO  Content Marketing  Lead Generation  SEO            Core Accomplishments      Senior Marketing Manager    Developed Customer Segmentation Persona's by leveraging historic sales data.   Grew Online Subscriptions 30%, while revenue grew 43% (Q1 & Q2 vs. Q3 & Q4)         Professional Experience      Senior Marketing Manager     May 2016   to   Current      Company Name   －   City  ,   State     Improved Organic Traffic by over 40% by applying best practices & launching Content Marketing strategies  Grew Online Subscriptions 50%, while revenue grew 43% (Q1 & Q2 vs. Q3 & Q4)  Improved eMail Marketing open rates by 37%, and click through rates by 117% through A/B testing and established departmental best practices  Grew OEM Partner Marketplace downloads by 4x by applying App Store Optimization best practices  Developed Paid Search strategy that resulted in YOY MQL's Growth 2016 (Q3 330%, Q4 617%), and 2017 Q1 112%.                    Digital Marketing Consultant     Sep 2014   to   Apr 2016      Company Name   －   City  ,   State        Discovered growth opportunities through data analytics and optimization  Developed Program Roadmap for Clients Marketing Campaigns.  Developed & Managed B2B Lead Generation Campaigns across multiple marketing channels   Worked Closely with Clients marketing vendor on Re-launches and Optimization Implementation.         Digital Me [...]","job description

welcome to plantlife cannabis were so excited to lead canada with one of the fastestgrowing cannabis retail companies we currently have  retail operations opened andor in development and the growth doesnt stop there we are currently hiring for our calgary  dalhousie location

our plans for vast expansion necessitates a team of allstars to help us achieve our goals our retail locations demand a lot out of our team and therefore we are seeking the best of the best to keep our stores and customers satisfied

question  do you
 have experience and enjoy working with a team or individually
 have a passion for the cannabis industry
 have the drive to educate and guide new and current customers with exceptional service
 have determination and are ready to set goals for yourself and your team
 want to be involved in a fastgrowing company that gives you the potential to advance

if the answer is yes we want you

requirements
 proven experience as a sales advisor or another customer servicesales role
 experience in handling cash and utilizing pos system
 able to balance a customeroriented and a resultsdriven approach
 patient and comfortable dealing with customer complaints

why work for us

good question there are a few reasons why we think youd love to be a part of our team
 find some likeminded people who may even become your best buds
 advancement opportunities that open up everyday
 training and education of the industry will always be there for you to utilize and [...]"
158,Patient Care Tech,"CONSULTANT           Summary     I consider myself to be a charismatic and persuasive Marketing Manager offering expertise in property management, public speaking, advertising and media relations. My superb writing and speaking skills allows me to communicate effectively with target audiences through strategic brand management and PR campaigns. I am tech-savvy and confident with three years of marketing and public relations experience. Team structure and leadership is very important to me and I thrive in fast-paced environments. My personality is very driven and service-oriented and I enjoy helping others. Within the marketing and advertising position I have held, my motivation to maintain organization has been key in completing deadlines and staying on task.        Highlights          Customer service-focused  Project management  Marketing and sales specialist  Organized and efficient  Exceptional multi-tasker      Motivated team player  Microsoft office  Outlook  Budget creation            Accomplishments     In my time with my current position, I have advanced very quickly and have been recognized for the many goals and achievements that the property has met. I have been nominated at many different times throughout my 3 years in Marketing and led our property to be nominated for Property of the Year. In 2015, our property succeeded with a 3.7% increase in NOI over 2014 and 2016 is predicted to exceed 2015.     I am very experienced with studying the market and making that dependent on optimizing rents. Since 2014, I have aided in helping to increased our property's occupied rent by over $100 and that is continuing to rise.        Experience      Consultant    November 2015   to   Current     Company Name   －   City  ,   State      Consulting those looking for products  Managing a sales quota each month  Network Marketing          Marketing Manager    October 2013   to   Current     Company Name   －   City  ,   State      Oversee all marketing efforts for a proper [...]","patient care tech
hca florida memorial hospital
location_on jacksonville fl united states
schedule fulltime  nights   hrswkends rotate
 nursing support     job id 

description
introductiondo you have the career opportunities as aan patient care tech you want with your current employer we have an exciting opportunity for you to join hca florida memorial hospital which is part of the nations leading provider of healthcare services hca healthcare
benefitshca florida memorial hospital offers a total rewards package that supports the health life career and retirement of our colleagues the available plans and programs include
comprehensive medical coverage that covers many common services at no cost or for a low copay plans include prescription drug and behavioral health coverage as well as telemedicine services and free airmed medical transportationadditional options for dental and vision benefits life and disability coverage flexible spending accounts supplemental health protection plans accident critical illness hospital indemnity auto and home insurance identity theft protection legal counseling longterm care coverage moving assistance pet insurance and morefertility and family building benefits through progynyfree counseling services and resources for emotional physical and financial wellbeingfamily support including adoption assistance child and elder care resources and consumer k plan with a  match on  to  of pay based on years of serviceemployee stock purchase planretireme [...]"
159,Financial Analyst,"PROJECT MANAGER         Professional Summary     Accomplished Information technology professional with 20 years of experience in the software development life cycle (SDLC) with focus on  application analysis and design, application development, systems testing, and systems integration.  Certified as a Project Management Professional (PMP).   Accustomed to managing multiple projects and priorities in fast-paced environments.      Accomplished IT professional with 20 years of experience in the software development life cycle (SDLC) with focus on  application analysis and design, application development, systems testing, and systems integration.  Certified as a Project Management Professional (PMP).   Accustomed to managing multiple projects and priorities in fast-paced environments.  Professional, detail-oriented Project Manager motivated to drive projects from start to finish as part of a dynamic team.       Skills          Issue resolution  Budgeting  Team oversight  Business artifacts documentation  Project finance  Multi-tasking  Organized  Project planning      Microsoft Office Suite  SQL and databases  Data mapping  Test case scenarios  Quality assurance  Testing plans  Bug tracking  Report delivery            Work History      Project Manager  ,     07/2013  
                            to   Current     Company Name   –   City  ,
                          State      Leads and supports complex projects or programs including the planning, management, and implementation of assigned projects and/or programs within the Consumer Private Wealth Management portfolio of the Enterprise Execution Services organization.  Creates and is responsible for critical project management deliverables such as the Business Case, Project Plan, Stakeholder Communications Management Plan, and Risks/Issues Log.  Manages projects in accordance with the defined SunTrust PMO project governance methodologies in completing project work, resolving issues, and supporting recommendations.  Leads [...]","financial analyst  healthcare division full time  valley stream ny

join one of the most dynamic commercial real estate brokerage firms in the united states eastern union is one of americas largest commercial mortgage brokerage firms closing  billion in transactions annually

we are looking for a financial analyst for our healthcare division healthcare experience a plus this person should be a team player that will collaborate with the current team shine and be a part of an amazing and vibrant organization

we offer a stable and energized work environment with competitive compensation be prepared to work as part of a fastpaced team

financial analyst responsibilities
 assist in building financial models and analytic content
 prepare financial projections based on client input and market research
 prepare and present offering memorandam
 liaise between clients and banks
 assist with transaction due diligence gathering tracking and processing
 liaise with fund managers and network with industry professionals within healthcare
 help with miscellaneous additional assignments to facilitate the effectiveness of the overall team
 financial analyst requirements
 bachelors degree in finance or accounting
 excellent excel skills and proficiency in microsoft office applications"
160,Entry Level Software Engineer,"MANAGER - INFORMATION TECHNOLOGY AND BUILDING AUTOMATION SYSTEMS           Summary        Manager - Information Technology and Building Automation Systems      Versatile Building Automation System engineer and IT professional with vast knowledge of Enterprise Project Lifecycle methodology and experience to deliver insightful network infrastructure and building automation solutions. Network engineering expert with strong background in project management and product support. Proven communication skills for quality development of standard documentation, as well as genuine leadership and assistance for associates and clients.         Highlights          Enterprise platforms  Current PMP Certification  Project tracking  Hardware and software upgrade planning  Certified Information Security Manager  User experience (UX) design  Self-motivated      Vast technical knowledge  Server management  Mac and PC expert  Computer programming  Highly motivated  Resourceful  Control system design  Proficient multi-tasker            Accomplishments      Awarded the  Navy and Marine Corps Achievement Medal  in  2010, 2011, 2012, and 2013 .     Awarded  Sailor of the Year  designation for the Pacific Naval Fleet in 2013.     Successfully managed the network infrastructure and server environment for 150+ users and 300+ PC and network systems.     Responsible for the training and development of 8 technicians and project coordinators within my team.         Experience      Manager - Information Technology and Building Automation Systems     October 2014   to   Current     Company Name   －   City  ,   State      Led a cross-functional team of engineers, QAs and UX designers to develop features and fix product defects.     Delivered detailed feature roadmaps that included action items and project targets.       Leveraged in-depth understanding of end-to-end customer experience to identify pain points and latent customer needs.         Managed the  8 -person local IT team, allocating resources [...]","we are seeking creative and talented individuals who love learning and are motivated to launch their technology career no prior professional experience required

revature is the largest and fastest growing employer of emerging technology talent across the us come join our community as arevature entry level software engineeryou will receive onthejobtraining to become an experienced software engineer

remote interviews are starting now

benefits for entry level software engineers
 launch a software engineering career with no prior experience
 learn to code on the job thats right we pay you to learn
 competitive salary
 relocation  housing assistance
 paid time off
 industry certifications  employer paid
 
 mentoring program
 experience with the largest companies in the us
 career acceleration over  of revature alumni have received an additional promotion and  saw their salary significantly increase after launching their tech career with revature

entry level software engineer training program
 fulltime paid training
 work on real world projects in a team environment to get you enterpriseready for placement with one of our corporate partners
 training on the most indemand programming skills in the job market we work together with our corporate partners to identify the skills that are most vital to their organization
 were invested in your successyoull have an employee engagement team member to support and provide you with a wide range of assistance
 as a revature employee youll [...]"
161,Sales Executive III Client Management,"CONSULTANT           Career Overview    Vidya is a Graduate in Computer Science with over 9 years of professional experience in Customer Relationship Management in roles of Solution Architect, Functional Analyst, Process and Implementation Consultant for large customers in Pharmaceutical & Chemical, Consumer and Industry Product, Public Sector Industry in the United States.
Excellent Networking and Communication skills, Client Relationship Management, Expectation Management and People Management are her core strengths along with Customer Relationship Management. Her understanding of industry and processes, ability to connect with different levels of the organizations with equal ease, combined with the integrity and passion, is what she brings to the work place.
Vidya started her career at Adapt One Technologies in Business Consulting, working across different industry sectors. In September, 2010 she moved to Deloitte Consulting LLP in CRM Consultant role in the US, which provided her with a wealth of experience as well as exposure across the entire business application Proposals, consulting and project management disciplines.      Qualifications        Big Machines Configuration
*Siebel Tools 8.1.1.10, Siebel Administration, eScript, VBScript and Java Script
*VB, SQL, MS Excel, Word and Power Point, Access.                Work Experience      Company Name     September 2010   to   March 2015     Consultant   City  ,   State      Client-Healthcare Company who specializes in supplying health information technology solutions Led the development of Oracle CPQ Cloud solution prototype to provide the Sales and Marketing Team a high level understanding of the art-of-the-possible.  Its quality was appreciated and helped us win the next Implementation Phase assignment with the client Reviewed and updated the quality of the functional design documents Increased system transparency by developing business process models and wireframes to aid in the business to technology transl [...]","position type  full time

type of hire  experienced relevant combo of work and education

education desired  bachelor of commercebusiness

travel percentage    

job descriptionat fis our technology and our people are moving forward we advance the way the world pays banks and invests we believe in building inclusive diverse teams together we innovate to help our colleagues clients and communities succeed if youre ready to grow your career and make an impact in fintech we have one question are you fis

about the role
as a sales executive  client management  quota carrier you will collaborate with the csuite level of finance legal and technical groups with a global fintech environment with endless opportunities for success provide industryleading solutions to prospective clients

about the team

what you will be doing
sell products and services
manage relationships
ensure alignment of client technology and business strategies
focus on account retention and continued revenue growth

what you will need
extensive experience as a sales executive in fintech or financial services
at least  years of experience interacting and partnering with senior management
understanding of investment banking operations technology and change landscape

added bonus if you have

what we offer you
at fis we are as committed to growing our employees careers as our own business we offer
opportunities to innovate in fintech
inclusive and diverse team atmosphere
professional and personal development
resour [...]"
162,Cardiology Clinical Educator - Cleveland,"ADMINISTRATIVE ASSISTANT           Experience      ADMINISTRATIVE ASSISTANT  ,     06/2019   to   Current     Company Name   –   City  ,   State      Performed general office duties, including answering multi-line phones, routing telephone calls or messages to appropriate staff and greeting visitors  Reviewed and corrected claim errors to facilitate smooth processing Identify issues and took appropriate action to deliver speedy resolution Post payments to accounts and maintained records Verify client information by analyzing existing evidence on file  Assure timely verification of insurance benefits prior to patient procedures or appointments  Maintain strong knowledge of basic medical terminology to better understand services and procedures  Fostered relationships with customers to expand customer base and enhance loyalty and retention  Collaborated with carriers to resolve discrepancies in insurance payments  Documented and tracked customer account details  Handled billing related activities focused on medical specialties  Examined claims, records and procedures to grant approval of coverage         HOME HEALTHCARE AIDE  ,     12/2016   to   Current     Company Name   –   City  ,   State      Dressed, groomed and fed patients with limited physical abilities to efficiently handle basic needs  Developed strong and trusting rapport with each patient to facilitate best possible care and assistance  Ran errands for clients and transported to appointments to maintain wellness and support daily living needs  Organized and administered medications on clear schedules to help alleviate symptoms and optimize quality of life  Completed data entries in charts and log books to document client progress  Mopped floors, vacuumed, washed dishes and performed array of other household chores to assist clients         OFFICE ASSISTANT  ,     09/2017   to   09/2019     Company Name   –   City  ,   State      Greeted persons entering establishment, determined nature and purpose of visit [...]","abiomed is a pioneer and global leader in healthcare technology and innovation with a mission of recovering hearts  saving lives with corporate headquarters in danvers massachusetts and offices in baltimore md woburn ma aachen  berlin germany and tokyo japan abiomeds  employees form one of the fastest growing medical device companies in the world we attract and retain exceptional talent with our collaborative culture passion for our work and a strong commitment to employee professional development

patients first  innovation  winning culture  heart recovery

in this role as a cardiology clinical educator you will be responsible for demonstrating the value and impact of our impella product portfolio to physicians and hospital staff you will advise interventional cardiologists and surgeons in patient selection partner on training and attend implants as a key role on the commercial team you will acquire and demonstrate a working knowledge of our productstherapies and develop an extensive understanding of all their applications you will provide comprehensive guidance on the appropriate use of the impella devices enabling physicians and staff to deliver positive patient outcomes this role will cover our cleveland franchise

responsibilities
 improve patient outcomes through education and medical staff interaction including clinical demos and ongoing training for new and existing accounts
 collect clinically relevant data document trip results and communicate activities with other [...]"
163,Systems Administrator,"BUSINESS DEVELOPMENT EXECUTIVE         Summary    Results driven sales professional with an exemplary record of developing strategic initiatives to enhance sales. Thrives on a challenge, initiates action and entrepreneurial in business approach.  Able to seize opportunities and demonstrates excellent networking skills.  Exudes energy and enthusiasm while consistently meeting or exceeding sales targets.  Offers an excellent record of experience and accomplishments. QUALIFICATION HIGHLIGHTS Account/Territory Management Contract Negotiations Client Development/Focus Sales Analysis Strategic Planning Quota Attainment Business Development/Market Growth Team Leadership Consultative Sales  and Network Solutions         Experience      Company Name     September 2008   to   Current     Business Development Executive           Responsible for managing the entire sales cycle with accountability to engage specialist team members; Aggressive and active in competitive accounts, knowledgeable regarding competition and industry trends; Identify, articulate, and implement products, solutions and services to customer requirements; Articulate and position full spectrum of OfficeMax products, services, and solutions to key departmental decision makers; Develop and implement business plan for client base to identify, sell, and support services and/or products in existing OfficeMax accounts; Responsible for proposing and closing engagements that will achieve total revenue growth (sale and annuity), profit, and customer satisfaction plans; Perform account maintenance and continuous new business development; Work with the in-territory BRM and other resources to accomplish install, revenue, and profit objectives; Develop plans for growth and solicit buy-in from management; Perform presentations internally and externally on existing capabilities to gain support.          Company Name     September 2005   to   September 2008     Client Advisor           Developed new business leads and incre [...]","job description

position purpose

the systems administrator is responsible for the maintenance configuration and reliable operation of computer systems and servers including network and workstations to install hardware and software and participate in research and development to continuously improve and keep up with the it business needs of the company this position will also provide technical support to staff at cig and other cig companies this person supports all other it and telephone systems

essential duties and responsibilities

specific duties and responsibilities include the following but the individual will also be expected to perform all the duties necessary which are customarily performed by a person holding this position other duties may be assigned

he systems administrator will lead or assist in all aspects of infrastructure setup and maintenance evaluate prioritize and resolve service desk system requests for assistance from end users in the organization this includes troubleshooting and resolving issues related to standard enterprise software applications and various custom web applications desktop hardware and network edge infrastructure components in addition to the tasks and activities listed below this person will be expected to assist with various it projects as directed

infrastructure

lead in all aspects of infrastructure setup and maintenance follow maintenance schedule to keep all infrastructure up to date this includes network server hardware and so [...]"
164,Remote Customer Service Representative ($16/hr),"INFORMATION TECHNOLOGY CERTIFIED TECHNICIAN       Summary    Over Nineteen years of experience in Information Technology.Information Technology professional with well-developed interpersonal, communication, organizational and presentation skills. 
Solutions-focused, team oriented Senior Technical Support Analyst with broad-based experience and hands-on skills in the successful implementation of highly effective desktop support operations.
A broad understanding of computer hardware and software, including installation, configuration, management, trouble-shooting, and support. Extensive experience with HP products to include Desktop, Laptop, high-end MFP devices and Web JetAdmin,
Areas of direct expertise include Project Coordination & Design, In-depth Technical Support, Corporate Desktop Support, Microsoft OS experience including installations-configuration-imaging, migration, and registry editing. Network and Citrix experience. Recommendations listed on 
Roz Arasmo - Estee Lauder Companies, Inc., Human Resources Administrator
It is with great pleasure do I take this opportunity to write this recommendation on such an extra ordinary individual who is not only an awesome person to know but a wonderful colleague as well.
During the almost ten (10) years of knowing Bill, he has not only displayed a great talent within the IT organization at Estee Lauder, but has distributed excellent skills and customer service to everyone throughout the company. He is extremely well thought of from every level of management to Senior management. His dedication and diligent to excellence has proven superior time and time again.
When called upon he demonstrates top support in a timely and professional manner not to mention that he completes his tasks thoroughly with accuracy never having to be called back again for the same issue. 
We have been privileged to have such an awesome professional within our organization.
________________________________________________________________________ [...]","customer service representative
requirements
 outstanding communication abilities
 must be able to type at least  words per minute
 keyboarding and software knowledge
 excellent problemsolving abilities
 capability to multitask successfully
 ged high school diploma or college degree
 capability to finish a necessary paid training program successfully
equipment and workspace requirements
 we will offer you a computer and other necessary equipment
 you must have access to a highspeed internet connection
 you must be able to connect your work computer to your home modem through ethernet
 a calm working environment is required"
165,"Business Analyst, ACS Publications Sales","QA ENGINEERING TEAM LEAD         Career Overview    Eight years of progressive technical experience in quality assurance engineering of computer software in windows environment Strong practical and theoretical knowledge of software quality assurance tools and techniques. Proven ability to develop system test strategy and methodology full-scale system integration and testing for quality, reliability, functionality and computability. Expertise in development of IEEE compliant testing documentation Key contributor to software development teams supporting the release of many new products and release of several major upgrades to existing products Experience in testing large and complex client/server database applications Multi-platform product delivery experience on PC system. Experienced with windows graphical products, networking and/or data acquisition software experienced in manual and automated testing working on projects of a diverse scope able to expertise judgment within defined parameters. Strong knowledge in automated and manual black box testing, including acceptance, functional, regression, stress, compatibility and integration testing techniques, bug reporting and error handling. Responsibilities include review software requirement and functional specification documents, participation in code walk-trough and assist in design and development of test plan and procedures To secure a position that will allow me to exercise skills obtained through education and prior work experiences.      Qualifications         Analytical and Problem Solving    Stress Tolerance    Communication Skills    Leadership Skills       Ability to resolve non-routine and complex business issues: Anticipate problems, develop alternate solutions and manage execution successfully    Ability to maintain a high energy level for extended periods of time    Ability to communicate clearly and efficiently both verbally and in writing. Ability to develop and maintain close working relationships wi [...]","the publications division of the american chemical society acs publishes a weekly topical magazine cen and more than  peerreviewed journals focused on chemistry and chemistryrelated topics the division has domestic facilities in washington dc and columbus oh as well as worldwide operations in a growing number of international locations including but not limited to the uk singapore india and china the divisions publications sales department manages regional sales representatives as well as contracted distribution relationships across the globe servicing customers in over  countries with all of the challenges that come with delivering our expanding product set to a growing client base we are in search of a business analyst to join our highperforming team in columbus oh

the business analyst ba will work under the direction of the assistant director business analytics supporting primarily the global sales operations and marketing teams the ba will also play a role in developing and expanding the publications divisions enterprise data needs the ba will contribute to the comprehensive support of all activities relating to sales revenue operations and marketing in an effort to accelerate and expand sales and control expenses this includes data analysis around pricing customer behaviors and account performance the position will also work closely with the groups management team in the area of budgetsforecasting and departmental performance management additionally this position will p [...]"
