row_id,job_id,resume_id,pool_source,pred_prob,embedding_similarity,skill_overlap,weighted_skill_score,title_similarity,resume_category,job_position_title,resume_text,job_description
1111,305,512,topK,0.47039913093967906,0.584582,0.25,0.21369216,0.38544708,ADVOCATE,Staff Attorney,"MARKET CONSULTANT - HEALTHCARE ADVOCATE           Professional Summary    Ambitious and dedicated managed care professional with robust organizational, communication and customer service
skills. Multi-disciplinary industry expertise with an emphasis in provider outreach, research\analysis and data integrity. Seeking a position to partake in new and innovative improvement processes and proactive provider education efforts.      Education and Training      BBA   :   Business Administration Human Resources Management      University of New Mexico   －   City  ,   State      Business Administration Human Resources Management        Skill Highlights                 Government relations knowledge  Provider education and communication   Personal and professional integrity  Database management         Relationship and team building  Organizational planning  Sound decision making   Excellent research skills   Claims analysis and review specialist  Project management               Professional Affiliations    Member of Alpha Chi Omega Sorority      Professional Experience      Market Consultant - Healthcare Advocate    August 2015   to   Current     Company Name   －   City  ,   State      
    Provides in the
    field
    market
    by market strategy,  expertise, &
    execution on Risk Adjustment  &
    Clinical Quality Programs (HEDIS/Stars) 
    prospective and retrospective programs for Providers.
       Acts
    as a designated resource for the Provider group to gain engagement.  
    Performs
    data analytics to help identify high risk members and to develop a strategy and
    plan for the practice.  Consults
    to help improve coding accuracy, documentation and management of patient
    assessment information.  Facilitates
    access to medical records for chart review purposes.
      Utilizes programs such as SalesForce, Tableau, Concur, and SharePoint to track various activities and reporting.          Provider Network Specialist    February 2014   to   August 20 [...]","position overview

access justice brooklyn has an exciting opportunity for an attorney to serve as a staff attorney for its consumer law practice the staff attorney will oversee all aspects of our volunteer lawyer for the day consumer debt program vlfd program in kings county civil court and will work with our director of legal services and staff to strengthen our consumer debt practice including chapter  bankruptcy fair debt collection practices act practice and the civil legal advice and resource office claro which delivers critical advice and representation to hundreds of litigants a year the staff attorney will have the unique opportunity to shape access justice brooklyns work and leadership in an evolving practice area as the economic crisis continues requiring innovative and coordinated responses

key responsibilities

 manage all aspects of the access justice brooklyns vlfd program

 recruit volunteer attorneys to provide pro bono representation to access justice brooklyn clients by conducting cle trainings and presentations on consumer debt and bankruptcy

 mentor and support volunteer attorneys law students and staff handling consumer debt and bankruptcy matters

 oversee claro clinics in civil court including staffing recruitment and supervision of volunteers and law students

 maintain a caseload of consumer debt and bankruptcy matters

 conduct intake and provide advice and brief services to brooklyn residents who are proceeding pro se in consumer debt and bankrup [...]"
1112,780,485,A_mid,0.4149754877142469,0.4682343,0.0,0.0,0.2967338,ADVOCATE,Vice President Marketing,"BENEFIT ADVOCATE SUPERVISOR           Summary    Represent a reputable company as an Underwriter, proving my value by building and 
supporting a healthy and profitable book of business.      Highlights          Licensed Property, Casualty, Life and Disabilty Insurance Agent in Washington.  Technical and Soft Skill Coaching, Supervising, Coverage Counseling, Training.  Development of Training Materials, Workflows, Procedures, SharePoint Sites, Wiki Pages,  Quality Assurance Programs, Form Letters and Newsletter Articles.  Problem Solving, De-Escalations, Employee Development, Quality Assurance  Work Force Management, Time Keeping, Vacation Scheduling, Attendance and  Schedule Adherence Coaching, Hiring, Employee Onboarding and Termination.  Customer Care, Front-Line Underwriting, Needs Analysis, Cross Selling,  Up Selling, Endorsing Policies, Billing Analysis, Collaboration, Project Management.  Proficient with MS Windows, MS Office, Applied Epic, Vertafore Sagitta / BenefitPoint, CC Pulse,  Verint Impact 360, Verba, Kronos, MyTime, DocuSign, Taleo, Cisco Enterprise/Finesse/Admin/Report Server, SalesForce Service Cloud and more.  Running reports, analyzing and organizing data in Excel using pivot tables.  Experience with products and services of a multitude of insurance carriers, including but not limited to American Modern, Chubb, Dairyland, Foremost, Kemper, RLI, Mapfre,  MetLife, Mutual of Enumclaw, PersonalUmbrella.com, Progressive, Safeco, Travelers, Premera Blue Cross, Regence Blue Shield, United Healthcare, Aetna, Cigna, Kaiser Permanente, Group Health, Symetra, Unum, Delta Dental, Willamette Dental and VSP.                Experience      Benefit Advocate Supervisor    May 2014   to   Current     Company Name   －   City  ,   State      Provide guidance and direction to a team of Licensed Life and Disability Benefit Advocates Present and promote Benefit Advocate services to both internal and external prospects.  Assist Consultants and Client HR with advanced ne [...]","about the company

webbmason is a fullservice marketing firm with offices coast to coast  from our corporate headquarters in hunt valley maryland to los angeles and just about every major metropolitan area in between for over  years weve been focused on helping activate brands at the local level through engaging content material and merchandise  providing upstream strategy creative services and technology connected to downstream production and distribution both physical and digital

effective july  webbmason marketing has merged with supplylogic combining two brands that together  provide an unmatched portfolio of techenabled marketing services for print branded merchandise point of sale and digital solutions

job summary

were looking for a creative and passionate vice president of marketing who will work directly for our chief strategy officer helping define support activate and optimize the combined companies aggregate gotomarket strategy this is a remote role based out of new york with planned travel to key office locations including the corporate office located in hunt valley maryland

ideal candidates will be able to do the following
 thrive in a fastpaced environment with the ability to manage multiple priorities
 proactively identify businessmarketing opportunities and create action plans
 manage and plan at both the strategic and operational levels
 lead creativedesign strategy everything you hear see and touch
 infuse passion creativity and innovation into our busin [...]"
1113,729,1615,topK,0.5989746362168803,0.6526276,0.5,0.58852607,0.06267347,APPAREL,Work From Home Administrative Assistant Skills (Data Entry - Remote),"BOOKSELLER         Professional Profile    Ever since I've been able to work I have, the day I turned 16 I got a job at Wal-Mart and I was with Wal-Mart for about a year and a half. My only reason for leaving my job at Wal-Mart was because I had to get a second job for my co-op class that I had in high school. I did work both jobs for a few months but I had to quit at Wal-Mart because they couldn't work with my other job schedule. While I was an associate at Wal-Mart I did work different departments such as apparel, jewelry, and I worked as a cashier. I currently work at a Childcare to help me pursue my future career in Speech and Language Pathology. I have experience in customer service, and talking to parents and children. I consider myself a very driven hard worker, if I am given a task I complete it to my best ability.       Qualifications          Customer service mindset  Receive return merchandise  Enthusiasm  Professional appearance      Restocking  Cheerfulness  Efficiency              Experience      Bookseller  ,   08/2016   to   Current    Company Name   －   City  ,   State       Cleaned and straightened work area.       Bagged merchandise by following standard procedures.      Organized register supplies.      Worked with customer service to resolve issues    Unboxed new merchandise.       Rotated stock to maintain freshness.      Operated cash register with proficiency.       Provided professional and courteous service at all times.      Worked overtime shifts during busy periods.             Teacher/ Closer  ,   09/2014   to   Current    Company Name   －   City  ,   State      During my time at Southside Christian Childcare and Preschool I have learned many things.  From simple things of how to properly sanitize a changing table to having to take care of a child after a bad accident.  I have learned how to better communicate with others, and care for children properly.  Some of my responsibilities as a teacher was to teach the children the things they [...]","work from home entry level data entry associate

are you looking for a way to earn part time work from home money that you can do whenever you want we are looking for people who want to work remotely from home youll need an internet connection and a way to do the tasks such as mobile device or computer

we need folks who want to do tasks micro tasks work from home opinion panels online focus groups and more this is not a job but a fun way to earn extra cash working from home part time on the fly  work when you want sign up today for free and start cashing in work from home from any location any hours any day your choice do work get paid

join the folks who work from home apply today

all backgrounds welcome work from home part time amazon customer service representative medical professional remote work at home drivers administrative assistant work from home customer service representative registered nurse web developer assistant manager pharmacy techniciancovid

work from home

high school diploma or ged  this is entry level

current usa resident

speak read and understand english  spanish a plus as more opportunity is available to you

able to focus and follow through

this is a remote work from home part time gig youll need a computer laptop or mobile device

microsoft word or excel helpful as a tool to keep yourself organized but not mandatory

work from home part time amazon customer service representative medical professional drivers medical receptionist our folks come f [...]"
1114,177,1583,topK,0.4699356980091721,0.54184,0.0,0.0,0.18758488,FINANCE,Civil Rights Investigator 1 - Columbus,"HUMAN RESOURCE/ FINANCE ANALYST           Summary    Human Resource Professional:  Seeking a challenging position that will allow me to grow professionally, which requires me to utilize my strong educational, organization, and excellent interpersonal skills.      Highlights        Microsoft Office Suite (PeopleSoft, Outlook,Word, Excel, Power Point, Publisher).              Experience      Human Resource/ Finance Analyst    June 2013   to   Current     Company Name   －   City  ,   State      Provide support to Columbia University community by providing excellent customer service via telephone, email and the self-service system.   Responsible for resolving customer/ employees problems related to Human Resources, Payroll Labor Accounting transactions, Data, JACS and RAPS applications and Finance.  Utilize a variety of systems such as PeopleSoft HCM and other programs used throughout the university.  Answer calls in a professional matter, resolving them directly or redirecting them to appropriate department.   Responsible of researching and resolving client request and logging all calls in a web incident form. Follow-up with incidents not immediately resolved.   Work with HRPC, Payroll Operations, Payroll Labor Accounting, Accounts Payable, Vendor Management, and Purchasing among other departments to resolve incidents, recommend solutions and process any changes.  Serve as a resource for HRPC staff providing guidance and assistance when appropriate.  Provide accurate trending data; representing the university factually and professionally.  Knowledgeable of Columbia University's Human Resource policies, Hiring and recruiting, Workplace notices, Labor Laws, and other essential information.           Human Resource Supervisor/Hiring Specialist     June 2011   to   April 2013     Company Name   －   City  ,   State      Responsible for supervising a group of over 120 employees and clients.   Responsible for recruitment of employees, contractors, per-diem and interns.   Resp [...]","did you receive the following experience andor training during your undergraduate program


job description
primary location united states of americaohiofranklin countycolumbus
work locations civ columbus region  east broad street columbus 
organization civil rights commission
classified indicator classified
bargaining unit  exempt bargaining unit
schedule fulltime
work hours  am to  pm
compensation 
unposting date jun    pm
job function investigation
job level individual contributoragency contact name 
agency contact information 

civil rights investigator   columbus

job duties
conducts intake with charging parties relative to chapter  of ohio revised code by letter telephone or in person regarding general information for submitting charges of alleged discriminationprepares charge affidavits and intake interview forms evaluates forms to ascertain jurisdiction under chapter  of ohio revised code eg employment public accommodation credit and defines basis of discrimination ie race color religion sex national origin handicap age or ancestry
investigates single issue charges of discrimination excluding cases involving allegations of housing discrimination and sexual harassment gathers evidence relative to investigation and conducts onsite andor factfinding conferences with complainants witnesses and respondents andor investigates cases of moderately difficult nature excluding cases involving allegations of housing discrimination and sexual harassment ie multiple bases of discri [...]"
1115,406,591,B_xcat,0.46910736065488395,0.6029851,0.22222222,0.12058765,0.32887846,BUSINESS-DEVELOPMENT,Construction Project Manager (Remote),"BUSINESS DEVELOPMENT SPECIALIST       Summary    Retirement Benefits Specialist with over 10 years experience administering benefits for large corporations and government employees, delivering solutions at varying levels as they pertain to the diverse knowledge base of the employees I assist. Have extensive experience in delivering benefit plan rules and regulations as well as federal and state laws to a diverse population. Highly detailed and self motivated who is detail oriented and well organized.           Experience      Business Development Specialist     Apr 2016   to   May 2016      Company Name   －   City  ,   State   Contacted prospective customers from internet inquiries or unsold showroom visits at Capital Ford to determine reason for not purchasing a vehicle . Attempted to re-schedule an appointment with a salesperson to complete transaction.       Cashier/Office Support Staff     Apr 2015   to   Feb 2016      Company Name   －   City  ,   State     Assisted customers with purchases, maintained daily deposits, dispersed trucks to surplus pick up requests through.  SPMS system, maintained inventory , answered incoming calls, researched any inventory items and their disposal.  Maintained departmental purchase files as well as daily receipts and pick up requests.         Data Collection Interviewer     Mar 2015   to   Apr 2015      Company Name   －   City  ,   State     The survey examines access to the health system, health status, and health determinant characteristics of Ohio's Medicaid program for Medicaid eligible and non Medicaid populations.  Made outbound calls to respondents to conduct social science survey using a script, and adding the data collected from the respondents into computer system while speaking to the respondent..         Retirement Case Administrator     Oct 2013   to   Sep 2014      Company Name   －   City  ,   State     Conducted benefits administration for 2-300 benefit-eligible employees.  Obtained missing information when needed [...]","job description

we are currently seeking a talented and motivated individual to join our team as the cigars international construction project manager in this position you will be responsible for overseeing the construction process for buildings and infrastructure of new retail locations the ideal candidate is one who has a construction management background in the commercial construction of retail locations

responsibilities
 serve as jobsite representative for cigars international
 assist in the identification and qualification of the various subcontractors required for the project including all site and building trades
 coordinate and align on all requirements set forth by landlord developer federal state and local government agencies
 provide coordination and input as needed with utility companies providing services and infrastructure for the project including schedule and cost management
 coordinate with internal and external support teams outside of general contractor scope including but not limited to  internal information technology team security system security cameras low voltage install dish network install cloud cover music data and voice provider and ffe
 develop initial project specific cost estimates and taking lead responsibility with the budgetary management of the various cost components of the project
 monitor and ensure schedule performance and quality workmanship of inhouse crews and contractors
 work closely with the contractor architect civil engineer [...]"
1116,16,490,C_rand,0.49842389229522516,0.5604673,0.125,0.13157895,0.30436122,ADVOCATE,Chief Executive Officer,"SENIOR CUSTOMER SERVICE ADVOCATE           Professional Profile     Over ten years of management and customers services skills in retail and call center environment. Expert computing and technology skills in multiple software applications.       Qualifications          Leadership  Sales  Writing  Communications  Customer Service      Training  Counseling  Client Support  Multitasking  Professional  Microsoft Office             Relevant Experience     Increased client engagement in all Active Health products and services sales by 98%. each quarter.        Experience      Senior Customer Service Advocate    October 2010   to   November 2016     Company Name   －   City  ,   State      Provides daily leadership to customer service staff.  Identifies system and workflow improvements to enhance the team's efficiency.  Handles telephone and written correspondence from varied sources.   Explains customer/member specific plan of benefits along with member's responsibilities in accordance with contracted arrangements.   Documents and tracks all member contacts, events, and outcomes via appropriate systems.   Accesses information from a variety of systems and references including contracting and network system.           Shift Supervisor     August 2009   to   October 2010     Company Name   －   City  ,   State      Completed day to day operation of the store such as overseeing staff.  Responded to customer inquiries and complaints.  Directed and supervised employees engaged in sales, inventory-taking,  Reconciling cash receipts, or in performing services for customers.  Monitored sales activities to ensure that customers receive satisfactory service and quality goods.  Assigned employees to specific duties.          Manager of Parts Sales    December 2008   to   July 2010     Company Name   －   City  ,   State      Resolved customer complaints regarding services, products, or personnel.  Monitored sales staff performance to ensure that goals are met.  Conferred with company o [...]","description

summary of duties the ceo is the face of ohio ent  allergy physicians responsible for the overall leadership and strategic planning of the medical practice and related parties selected by the board of directors the ceo is expected to carry out the mission of the organization while ensuring the clinical and financial operations of the practice are performing at an optimal level the ceo focuses on longrange goals strategies plans and policies routinely exercising discretion and independent judgment in the performance of job duties the ceo is accountable for the overall programmatic and fiscal integrity of the organization and will closely coordinate and work with the board of directors and senior leadership team the ceo is also responsible for networking and building partnerships to expand and support the mission of ohio ent  allergy physicians

supervision  reporting reports to the board of directors

primary responsibilities

provide clear communication to and establish credibility within all levels of the organization in order to effectively lead the physicians management and employees of the organization

develop and update organizational design management and processes for maximum productivity efficiency and cost effectiveness with an emphasis on achieving economies of scale

develop and maintain a culture of collaboration accountability and performance with a shared vision for the future to include emphasis on employee retention engagement and incentives

lea [...]"
1117,354,1330,B_xcat,0.4622019623133637,0.5994072,0.25,0.25,0.43210512,AUTOMOBILE,Sales And Marketing Representative,"RECRUITER         Career Overview     Mature and professional administrative assistant with over 8 years of experience  seeking an employment opportunity where my skills and versatility        Core Strengths          Microsoft Office proficiency  Telecommunication skills  Telephone inquiries specialist  Customer service expert  Strong work ethic  Good written communication  Self-directed          Excellent communication skills  Persuasive communication expertise  Goal-oriented   Professional and mature  Meticulous attention to detail             Accomplishments      Customer Interface     Greeted customers upon entrance and handled all cash and credit transactions.  Assisted customers over the phone regarding store operations, product, promotions and orders.     Market Research     Interviewed clients via market research surveys to identify product issues and customer needs.     Product Sales     Cross-sold services at a rate of 30%, upgrading customers to different plans and product packages.     Multi-tasking     Cashiered with two cash registers at once in tandem to maximize customer flow.         Work Experience      Company Name    City  ,   State    Recruiter   02/2012         Communicated the duties, compensation, benefits and working conditions to all potential candidates  Employed multiple feedback mechanisms and analysis to continuously improve the recruiting process.  Maintained an accurate candidate tracking system.  .Contacted all job applicants to inform them of their application status.          Company Name    City  ,   State    pastry decorator   10/2014   to   02/2015       Diligently completed all assigned tasks, working overtime as needed.  Documentation Ensured charting accuracy through precise documentation.  Customer Service Researched, calmed and rapidly resolved client conflicts to prevent loss of key accounts.   Prepared ingredients to make different icing.  Maintained a steady, quick pace to beautifully decorate thousands of pastries a wee [...]","apply now

our company prides ourselves on generating outstanding sales results for clients

we have the ambition to succeed and grow  with our hardworking marketing sales force and our experience in promotional work this will be a year for expansion and even greater results weve recently acquired an exciting new client to add to our database we are now looking to source a confident new candidate to join our growing team

we are looking for candidates who may hold some experience however experience within the sales or marketing sector is not fundamental as we work with candidates to develop product knowledge and presentation skills

responsibilities
 customer representation
 product demonstrations
 brand management
 face to face customer service
 new customer acquisitions and existing customer upgrades
 opportunity to participate in regional and national seminars with campaignspecific specialists travel opportunities

requirements
 enthusiastic
 ambitious
 creative
 proactive

full time immediate start availability is preferred"
1118,648,576,A_mid,0.5299920585498008,0.4896455,1.0,1.0,0.26014435,BUSINESS-DEVELOPMENT,"Office Specialist I, Behavioral Health, Full Time/Days","BUSINESS DEVELOPMENT CONSULTANT         Executive Summary     Dynamic financial services and business development leader with 17+ years of combined experience across diverse banking and sales platforms. Dedicated to delivering services excellence while surpassing revenue objectives, working closely with teams and clients to address needs. Enforces adherence to organizational policies, procedures, and standards as well as industry regulations. Blends strong analytical and communications acumen to generate comprehensive research and reports - supporting planning and decision-making. Senior loan operations specialists skilled in collaborating with multidisciplinary teams throughout application and financing processes.        Core Qualifications          Loan operations & documentation   Compliance guidelines  Risk mitigation  Team leadership & support  Investments management  Home & commercial mortgages   Microsoft Office      Business development  Negotiations  Stakeholder relations  Customer service  Sales life-cycle  Underwriting requirements   Financial & credit data analysis  Prospecting & referrals            Professional Experience      Company Name    City  ,   State    Business Development Consultant   02/2019   to   04/2020        Delivered expert consulting services in financing, operations, sales, and marketing.      Fueled revenues and achieved top client satisfaction / referrals, maintaining top producer ranking by securing up to 50 new clients monthly.    Forged and cultivated productive relationships with customers and team members, facilitating full sales process by identifying and addressing individual needs.    Developed and implemented process improvement plans based on client feedback and operational monitoring.    Served as key expert in products and services, skillfully representing brand and overall offerings.            Company Name    City  ,   State    Business Development Manager   03/2017   to   02/2019       Spearheaded new business develo [...]","what do you think about this type of role

job summary
 signon bonus
were hiring an office specialist i for the behavioral health outpatient department in jacksonville florida this is a fulltime days position located at baptist southbank plaza downtown
the office specialist will support the behavioral health department to accurately register all patients and update demographic and insurance information for maintenance of accurate information this position requires an individual who can multitask and obtains excellent written and verbal communication organizational skills and a previous experience in clerical work
shift details mondayfriday 
office specialist i behavioral health outpatient department job responsibilities 
providing business services for patients and the healthcare systemensuring accurate patient registrationposting patient charges and paymentsoperating a multiline phone system while maintaining telephone protocolsassisting patients as needed become a certified transcranial magnetic stimulation tms  healthcare technician training providedscheduling tms treatment appointmentsadministering tms treatments according to specific physician protocolssetting up tms medical device monitoring patients troubleshooting and resolving issues with patient comfort and coiling contact throughout treatment sessionif you are interested in this office specialist i position at baptist southbank plaza please apply now
in keeping with our mission and core values baptist is requiring [...]"
1119,424,493,topK,0.5771884686658646,0.59500676,0.4,0.4426095,0.570284,ADVOCATE,Accountant,"BUSINESS ADVOCATE BANKER      Cruz    Navarro      Cruz    Navarro       Professional Summary         Highly ambitious professional with background in Financial Services Procurement and Management. Expertise in market analysis, forecasting and client needs assessments.      Highly ambitious professional with background in Financial Services Procurement and Management. Expertise in market analysis, forecasting and client needs assessments.       Skills    account management, Business Development, business operations, CISCO, International Business, logistics, Oracle, purchasing, Sales, spreadsheets, tax law      Skills             Budgeting and finance  Strong verbal communication  Conflict resolution  Client assessment and analysis                     Budgeting and finance  Strong verbal communication  Conflict resolution  Client assessment and analysis     Proficient level Microsoft Office   Oracle  CRM              Strong verbal communication  Client assessment and analysis  Conflict resolution    Proficient level Microsoft Office   Oracle              Strong verbal communication  Client assessment and analysis  Conflict resolution    Proficient level Microsoft Office   Oracle           Work History     07/2016   to   Current     Business Advocate Banker      Company Name   –   City  ,   State      Target and identify affluent clients, analyze their needs, provide financial solutions based on their relationship with the bank and refer then to the appropriate business line when required.  Company's advisor for the Small Business Development, provide financial wellness solutions for new and existing clients.  Consultation of credit products and state regulations for business origination and ownership.  Plan, develop and execute out of office visits and venues to small business owners to develop stronger relationships and increase profitability.  Participate on a weekly basis on conference calls with the Small Business Segment leader and Wells Fargo at Work Program di [...]","description robert half is seeking a staff accountant for our lakewood nj office
 if you have solid accounting excel and erp skills are highly organized and detailed oriented this may be the role for you
 please review the job tasks listed below and apply today
 financial reporting including gross margin  cogs intercompany transactions and monthly schedules
 royalties  commissions  prepaids accruals payments and weekly schedules
 supporting variance audit requirements
 other projects as assigned requirements chargebacks chargebacks monthly bank reconciliation monthly journal entries robert half is the worlds first and largest specialized talent solutions firm that connects highly qualified job seekers to opportunities at great companies
 we offer contract temporary and permanent placement solutions for finance and accounting technology marketing and creative legal and administrative and customer support roles
 robert half puts you in the best position to succeed by advocating on your behalf and promoting you to employers
 we provide access to top jobs competitive compensation and benefits and free online training
 stay on top of every opportunity  even on the go
 download the robert half app  and get tap apply instant notifications for aimatched jobs and more
 call your local office at 
 robert half will consider qualified applicants with criminal histories in a manner consistent with the requirements of the san francisco fair chance ordinance
 all applicants applying for us [...]"
1120,116,1018,A_mid,0.41619080453097224,0.48701406,0.33333334,0.33333334,0.45904732,SALES,"Field Sales Representative- Columbus, Ohio","SALES       Professional Summary    Talented Construction Manager with more than twenty years of success on various projects as an Independent Contractor. Solid experience managing all levels of small to large scale projects.  Extensive experience in the preparation of complete cost estimation. Accomplished in completing project on time at or under budget.  Strong leadership and relationship building skills by providing clear direction and explanation of plans and contract terms. Meticulous work. Proficient at juggling multiple tasks, working under pressure, and take pride in attention to detail. Collaborate successfully with architects, owners and construction staff to complete multi-million dollar projects.         Experience     01/2016   to   Current     Sales    Company Name   －   City  ,   State      Sell rifles, pistols, shotguns and their accessories.  Provide quality control for state and federal required paperwork.  Provide excellent customer service by identifying customer and company needs.  Provide company maintenance services.  Competently install purchased accessories to customer firearms.         01/1992   to   01/2015     Broadcast Engineer / Construction Project Manager      City  ,   State      Reviewed plans and specs during the schematic design of pre-construction.  Completed tear-down of existing structures and prepared for new construction Coordinated utility service providers according to project schedules.  Obtained building and specialty permits from local jurisdictional agencies.  Conducted weekly production and operations contractor meetings, which facilitated stronger communication and the ability to resolve critical issues.  Performed regular job site observations to provide direction for all general contractor personnel.  Reported to the immediate supervisors on production and conformance with the contract schedule.  Conducted all critical pre-installation conferences with general contractors, subcontractors, consultants and manufactur [...]","primary responsibilities
 responsible for promoting great lakes brewing company products and maintaining professional business relations with accounts in assigned territory
 genuinely engaged in the companys strategic goals and supports the companys stated values and triple bottom line initiatives
essential functions and duties

field duties
 direct calls on accounts sell in initiatives ie new brands and packages marketing promotions etc
 promote additional placements and increased velocity of glbc products
 conduct daily sales calls to on and off premise retailers
 promote additional placements of glbc products
 conduct retail samplings on premise promotions and beer dinners
 complete and submit weekly and monthly recaps and reports
 responsible for proper scheduling of brand ambassadors ensuring they have the appropriate toolsresources and training
 conduct brewery visits for retailer
 responsible for completing account surveys as required
 complete and submit weekly and monthly recaps and reports
 manage and operate within assigned expense budget
stakeholder management
 conduct workwiths monthly with distributor salesmanagement and direct manager as necessary
 manage pub exclusives and specialty brews with distributor
 manage distributor pos inventory on a monthly basis to maximize use of pos in the trade
 ensure the distributors inventories and retail trade are rotated properly and are in code conduct monthly distributor warehouse walks to check rotation and out of code p [...]"
1121,615,2272,A_mid,0.4138181082023713,0.41732797,0.0,0.0,0.42563552,ARTS,Program Coordinator,"VISUAL ARTS TEACHER       Summary       Art education professional  driven to inspire students to pursue academic and personal excellence. Strives to create a challenging and engaging learning environment in which students become life-long scholars and learners. ​         Highlights          Rated Master Teacher  NAEA member, TAEA member  Multi-media instruction  Committed to cultivating student leadership  
















Excellent classroom management        Social media savvy  Traditional fine art skills   15 years experience in art education  
















Lesson plan development

  
















Detail-oriented            Accomplishments      January 2017-Led 200 adults and students in art installation in Chiang Mai, Thailand.      Featured in local and international art exhibitions.   







Judging numerous state and regional art meets   







SBISD Volunteer of the Year 2010 (Mentor)   







Texas Association of Private and Parochial Schools- State Art Meet Director   







NAEA chapter sponsor   







Deans List 2 semesters   Rated Master Teacher in public school system        Group Exhibitions      2014   IMAGO-Redemption, juried exhibition, Houston, TX  2014   18 Hands Gallery, juror Jay Hill, Houston TX  2014   Monumental Metal Works, Riddle Gallery, Bryan, TX  2015   8th Annual Cameo Emerging Artists Exhibition, Baytown, TX  2015   Kuntsthaus, Artist in Residence Exhibition, Salzwedel, Germany  2015   Under the Radar , curator Sally Sprout, Williams Tower Houston, Tx   2016   Holiday Group Exhibition, Samara Gallery, Houston, Tx  2016   Rising Eyes of Texas, prize juror-Anna Stothart, Rockport Center for the Arts   2016   IMAGO-In His Name, juried exhibition, Houston TX   2016   Beeville Art Museum, juried Texas Artist Exhibition, Beeville, Tx  2016   TeaPlusArt, juried exhibit by Clayhouston members, Houston, Tx  2016   The Jung Center, Spirit and Matter, juried exhibit, Houston, Tx  2017   Hardy and Nance Studios, Black and White exhib [...]","job description

program coordinator position in the nisonger center to implement academic and internship college programs with faculty families and community organizations for students with disabilities as part of the transition program collaborates with faculty and instructors to develop access for students in university courses aligned with their interests abilities and needs implements monitors and enforces academic and policies and procedures management for students in courses and the academic center implements and monitors studentcourse matching process collects data and summarizes evaluations from faculty teachers and peer mentors to monitor the progress of students supervises including interviewing training and evaluating a cohort of peer mentors each semester reviews and recommends training to meet student needs advises students on selecting courses to enhance academic skills including oversight of accommodations and modifications of specific course assignments participates in personcentered planning meetings and implements actions steps plans prepares and teaches a cohort of tops students annually according to the university academic schedule and other duties as assigned

advise tops students through the course selection process course sequencing and identifying and utilizing necessary accommodations and modifications

plan prepare and teach a cohort of tops students annually according to the university academic schedule

oversee cohort of undergraduate students sup [...]"
1122,269,2196,C_rand,0.41178149570468164,0.48787138,0.0,0.0,0.33049908,BANKING,Talent Acquisition Manager,"PARTNER ACCOUNT MANAGER       Executive Summary    Over 6 years of customer facing management experience in managing Healthcare IT and Banking industry. Managed teams of 15 to 20 members and projects involving cross functional teams to achieve organizational goals.      Core Qualifications          MS Excel, Project, Word, PowerPoint  SAP R/3  SPSS  Oracle SQL (TOAD)  SalesForce CRM  VISIO              Professional Experience      Partner Account Manager     04/2014   to   08/2014      Company Name           Partner portfolio and revenue management.  Managed project with regard to the Customers product deployment in SaaS Platform.  Responsible to create partner Quotations, license renewals and Service Addendums.  Resolving In-service request through Jira and registering nodes and adding servers on SaaS Plaza platform.  Monitoring the Invoice and Billing on product renewals.  Setting up the Product demo environment for the Partners and their customers.  Assisted Partners with online training and educate them about the product usage in the cloud platform.         Client Account Manager     07/2011   to   12/2013         City        Drive sales through Partners and Distributors.  Managed existing partners and generate revenues from them Conducting promotional activities and events for partners and Distributors  and  also encourage new channel partners through the events organized to understand the Program benefits Planning and implementing marketing and partner relations programs to increase partnership growth and retention Analyzing and identifying the ways to maximize the revenue through lead generation and Promotional events.  Handling Latin American Market and Accounts tagged to the territory for Premier and Elite partners.  Working together with Sales representatives to create Quotations, license renewals and approve Deal registrations for the partners based on their Certifications and partner levels.  Creating awareness about the Partner benefit program in order [...]","introduction

introduction to the job

the talent acquisition manager is responsible for talent acquisition delivery across one of asmls key sites located in san jose you will be leading the recruitment delivery for these high growth fast paced businessesyou willreport to the talent acquisition leader and be part of the us talent acquisition teamyou will coach and drive and team of recruiters and partner with hr business partners and business leaders to ensure consistent effective and efficient recruitment strategies designed to attract source and bring in top talent to meet business goals

as directed by the talent acquisition leader you will partner with employment branding for consistent corporate image throughout recruiting campaignsalign on annual workforce target and provide guidance to management on external talent marketas a successful talent acquisition expert you will use metrics and data to inform stakeholders on hiring trends turnover rates and candidate feedbackyou will implement hiring strategies built for growth and ensure a solid talent pipeline for each business group

role and responsibilities
 manage local business partnerrelationships and provide recruitment counsel and guidance to hiringmanagers to effectively deliver the most optimal recruiting solutions
 manage coach and develop ateam of talent acquisition partners ensuring delivery to hiring demand andcustomer expectations
 provide input into strategic recruitment plans for your business groups
 create [...]"
